0,0.005253386,0,0,0.012936034,0.005489163,0,0.003601434,0.03036437,0,0.049918797,0.026549991,0.005413415,0,0,0,0.01042841,0.012636665,0.016983444,0.029509127,0.02897298,0.020463122,0.004406043,0.009526815,0.003698973,0.04086559,0.006166844,0.00100624,0.015364999,0.022413455,0.064794295,0.005556002,0.010082908,0.014342117,0.021203242,0.03398344,0.000758919,0.010518425,0.036326665,0.10989886,0.006890498,0.055202983,0.010111497,0.019181814,0.018260458,0.03744232,0.055186037,0.01889528,-0.33635613,-0.45525146,-0.4561751,0.030637098,0.5694254,-1.1479751,-0.47484922,-0.19214743,-0.24486883,-0.78635836,0.34930497,-0.47509462,-0.26745206,-0.40071815,0.107239015,-0.1143762
0.038485426,0.021204311,0,0,0.013035836,0.016397506,0.040959734,0.03579835,0,0.027087832,0.04980255,0.030704562,0.010877902,0,0,0.08177971,0.005580694,0.005226729,0.007400543,0.010553518,0.003011087,0.004463192,0.003965038,0.00612452,0.009633755,0.000216668,0.000982411,0.00555492,7.17E-05,0.01013757,0.003230404,0.004838333,0.005822264,0.009439468,0.030191947,0.023744157,0.06125225,0.020894868,0.007650453,0.019428665,0.00655294,0.037818648,0.051332843,0.02766026,0.025753502,0.022620754,0.017631471,0.011041597,0.09930045,-0.029063214,-0.121309675,-1.0715939,-0.13969661,-0.6567973,-0.776062,-0.4702925,-0.44883102,-0.4868139,0.38789406,-0.5165399,0.29939446,-1.0919489,0.62040067,-0.27157944
0.01273981,0,0.026336651,0,0.012969792,0.005249614,0,0,0,0,0,0.014924134,0,0,0.027874278,0.08114262,0.08257338,0.09369536,0.024202691,0.009209445,0.12981738,0.09765313,0.07024049,0.035115413,0.091276884,0.12920716,0.025960792,0.07611328,0.03473114,0.054901734,0.13549383,0.051853612,0.02433154,0.012948879,0.013111834,0.04106147,0.012292489,0.032049753,0.003074027,0.020451702,0.039900936,0.004099345,0.06530925,0.058160257,0.002081419,0.005209845,0.06619767,0.02107819,-0.24934357,-0.29632595,-0.36451122,-0.5468786,-0.062313147,-0.060614247,-0.4728954,-0.28519878,-0.52196467,-0.31705242,0.30120048,-0.51249045,0.2864562,-0.04579109,0.40588507,0.548003
0,0.015772153,0,0.045504794,0,0.005388863,0.020449731,0.010796392,0,0.027007308,0.024532566,0.019203737,0.010731659,0,0.028167993,0.040834136,0.016789952,0.009611625,0.009247825,0.00301287,0.015107818,0.004262877,0.007397724,0.003656048,0.000436223,0.036864612,0.019444555,0.00663422,0.007983132,0.007344782,0.01511648,0.025319772,0.006779862,0.0037716,0.017458448,0.009154244,0.05071368,0.020353321,0.07203786,0.008141506,0.015410998,0.006664265,0.011469238,0.023075819,0.021926748,0.05975564,0.00211335,0.004808438,-0.23212208,-0.31722745,-0.92014486,-0.82116145,-0.23028049,-0.12590398,-0.70617044,-0.5299233,-0.3743433,-0.50688463,0.41366228,-0.23651473,0.22714844,-0.5256448,0.46172145,-0.19026783
0,0,0,0.022776166,0,0,0,0,0.030706005,0,0,0.019339882,0.00544764,0,0,0,0.006151202,0.006853057,0.002856571,0.003619742,0.005492662,0.006627766,0.000959147,0.002401016,0.001422946,0.005970006,0.001941149,0.003010655,0.004248449,0.009129379,0.007227568,0.000603412,0.019100305,0.004081063,0.032437157,0.023135465,0.027043482,0.040291734,0.002326112,0.003314545,0.004423708,0.04227151,0.015505939,0.01524311,0.04423248,0.035639405,0.004501634,0.000624377,-0.13292365,-0.3948002,-0.5091516,0.075568296,-0.012630813,-0.36542,-0.28802428,-0.13123818,-0.30809173,-0.3288835,0.1839431,-0.16866936,0.15801744,-0.14705777,0.35288548,-0.17619538
0,0.010311592,0,0.045121748,0,0.008468914,0.07620745,0,0,0.025955401,0,0.016272947,0.020715872,0,0.019901583,0.079972446,0.028843565,0.020704444,0.055058755,0.014894716,0.14753532,0.04479957,0.03579984,0.019709084,0.05514974,0.119646825,0.02304484,0.010719217,0.010347502,0.058709443,0.049604513,0.04052091,0.007556295,0.01815202,0.035727344,0.014985357,0.0718226,0.036159217,0.005251335,0.013236487,0.001653042,0.069212385,0.037784547,0.007754947,0.030084664,0.000196683,0.027459636,0.00509489,-0.60907716,-0.22533992,-0.88596445,0.026119666,-0.01655648,0.035873756,-0.5865904,-0.31190094,-0.6057093,-0.17438625,0.12904426,-0.07689445,0.5777167,-0.5010807,0.28436476,-0.14431357
0,0,0,0,0,0.00549918,0,0,0.030732198,0.027089246,0,0.003864094,0,0,0.02819632,0.0409488,0.017153163,0.005335547,0.011151812,0.008365015,0.022106996,0.006638248,0.021936182,0.022844747,0.004065661,0.025171693,0.013674513,0.001512041,0.006104763,0.023901038,0.01768907,0.006405313,0.020790184,0.06464319,0.05757315,0.057456527,0.05954563,0.029887475,0.039978594,0.05956747,0.06449866,0.020808997,0.026381625,0.12581298,0.041326623,0.028532559,0.13420153,0.012705827,-0.002019147,-0.15400387,-0.24799727,0.12446014,0.15151528,-0.20031892,0.041548535,-0.28420138,-0.090076044,-0.1464459,0.3141337,-0.3925419,-0.11396937,-0.13574065,0.030618245,-0.14989854
0,0.005310424,0,0,0,0,0,0.007208097,0,0,0,0.00387101,0,0,0.028199643,0,0.19644375,0.043328345,0.03866581,0.027571067,0.021081172,0.023445932,0.017845798,0.08523537,0.07983435,0.077589184,0.035850033,0.049841102,0.03606333,0.08950173,0.092571095,0.025802074,0.031379998,0.06340532,0.1834034,0.09470914,0.11801616,0.067662515,0.07965821,0.016837029,0.0907479,0.16924664,0.398554,0.037464745,0.21828671,0.0942306,0.102374285,0.12075458,-0.17213929,-0.5075791,0.061722226,0.08282941,0.006232822,0.007378402,-0.04814037,0.26309088,-0.101615705,-0.15020847,0.35152003,-0.0213153,-0.053130273,-0.1485656,0.06960818,0.068534896
0.012828242,0,0,0,0.012824667,0.005494503,0,0.003604078,0.030555092,0.02706913,0,0.003851503,0.005336221,0,0.08383493,0,0.028393108,0.03183465,0.017657718,0.06707796,0.026658284,0.061398193,0.037975203,0.014652869,0.052911393,0.008882796,0.04806278,0.014225869,0.007975762,0.05951221,0.001852551,0.005452761,0.010197965,0.003979881,0.001590926,0.010843803,0.033593163,0.029724836,0.031205647,0.017700091,0.000637271,0.05058055,0.057392377,0.030095646,0.018616425,0.06731052,0.020613628,0.02299993,-0.14123462,-0.020108283,-0.41119835,-0.36296853,-0.18013233,0.12339294,-0.37998092,-0.07152452,-0.49092773,-0.22955598,0.2397118,0.004032502,0.18350674,0.029190961,0.21942243,0.26591668
0.012826478,0.015815208,0,0.068065956,0,0.01098023,0.020383554,0,0.06151446,0,0,0.015412793,0.00543508,0,0,0.0818408,0.001513042,0.033479176,0.003208528,0.01979385,0.005784444,0.013662348,0.014567879,0.019449448,0.029489212,0.008882298,0.017990064,0.042316828,0.005794969,0.002520187,0.032322004,0.013463203,0.016569033,0.08057898,0.010292098,0.010355067,0.06178274,0.045553904,0.06363605,0.031511594,0.066781215,0.13378283,0.122005306,0.052671745,0.048040915,0.09600165,0.06973342,0.004288849,0.056802668,-0.08261419,-0.59616697,-0.13616933,-0.019549692,0.023187539,-0.3929498,-0.18146276,-0.4440225,-0.6165581,0.2841663,-0.09690155,-0.20947199,-0.47262803,0.15275098,-0.32611555
0,0.005313545,0,0,0,0,0.020505622,0,0.030749884,0,0,0.011593716,0,0,0.028068129,0,0.009205092,0.003548145,0.000294713,0.019397717,0.000281284,0.018516904,0.0492232,0.012888665,0.031868786,0.001904947,0.006161478,0.021716012,0.006333007,0.018107878,0.009297187,0.030513296,0.043212365,0.26189464,0.07119802,0.11440926,0.12716444,0.10024098,0.3000984,0.001795305,0.30765587,0.23299894,0.3162787,0.3597521,0.10823561,0.34474126,0.37718207,0.03444622,0.004411584,-0.24790493,-0.32939032,-0.43598393,0.59290963,-0.52672905,-0.5607809,-0.6724711,-0.26341167,-0.5170911,0.03954123,-0.6406003,0.42069042,-0.7898171,0.56850886,0.30753678
0,0,0,0,0,0,0,0,0.030575655,0,0,0,0,0,0,0,0.009182909,0.007427887,0.012983656,0.000235393,0.020968752,0.00997558,0.022838011,0.005547972,0.04161021,0.022273876,0.005934644,0.041967098,0.005422317,0.009228431,0.005508842,0.007476258,0.042227626,0.015233844,0.014641675,0.05380305,0.017134147,0.006071233,0.037909597,0.062024433,0.028604632,0.011797297,0.032205343,0.000725077,0.001775071,0.005734917,0.04115145,0.03453742,0.022761103,-0.07332008,-0.28594676,0.03942462,-0.043312125,-0.079155765,-0.21961853,0.16717072,-0.16341498,0.5083925,-0.14236982,0.12333169,-0.31768954,-0.1548047,-0.7793958,0.3339066
0,0.015579326,0,0.02274566,0,0.005469403,0.020208016,0,0.061028708,0,0,0.007499925,0,0,0.055557497,0.040753618,0.017357774,0.011859252,0.03458139,0.001596588,0.04468129,0.018004576,0.016505145,0.007361508,0.003089595,0.014405323,0.001292002,0.002581535,0.037690047,0.02351647,0.004827412,0.037337694,0.047743965,0.08571315,0.085695505,0.13107003,0.023114672,0.027545258,0.02998123,0.073218204,0.01593452,0.11045035,0.011222799,0.007685452,0.08866825,0.08010726,0.07588708,0.07270841,-0.3060462,0.07477127,0.009891964,0.16721144,-0.12377548,0.24732313,-0.2303354,-0.053684346,0.09441701,0.1464194,-0.10315908,-0.06524699,0.20112804,0.15168029,0.10459728,0.33074656
